date,location_country,title_category,title_general,title_detail,salary_base,bonus_pct,bonus,years_of_experience,what_degrees_do_you_have,where_are_you_located,what_country_do_you_work_in,role_title_of_current_position,sheet_name,which_country_do_you_work_in,what_city_do_you_work_in,which_us_state_do_you_work_in,which_canadian_province_do_you_work_in,company_or_institution_name,which_of_the_following_best_describes_your_company,biotech_sub_industry,company_detail_approximate_company_size,provide_a_review_and_rate_your_company_institution_and_experience,work_life_balance_on_average_how_many_hours_do_you_work_per_week,title_2025,which_department_best_describes_your_role_if_you_cant_find_one_that_fits_your_specific_role_select_other_and_describe,briefly_describe_your_position_and_responsibilities,do_you_work_in_person_remote_or_hybrid,how_many_days_on_average_per_week_do_you_work_from_home,how_many_total_years_of_experience_in_post_docs_do_you_have_if_none_enter_0,list_other_relevant_and_recognized_certifications,yoe_2025,are_you_a_salaried_or_hourly_employee,if_you_are_an_hourly_employee_how_many_hours_per_week_do_you_work,overtime_pay_how_is_overtime_handled_on_a_per_hour_basis_1_5x_base_2x_base_etc,bonus_pct_2025,commission_if_you_are_compensated_with_commission_how_much_is_your_commission_please_indicate_if_answering_in_percentage_or_absolute_monetary_value,annual_equity_stock_option_please_enter_the_grant_market_value_of_your_long_term_incentive_use_the_annualized_amount_if_distributed_over_several_years_enter_0_if_none_or_not_applicable_do_not_include_equity_when_signing_on_or_one_time_equity_bonuses,most_recent_annual_yearly_raise_percent_companies_typically_do_yearly_raises_across_the_board_for_all_employees_this_is_not_to_be_confused_with_promotions_or_raises_that_were_requested,sign_on_bonus_value_this_is_a_one_time_bonus_you_may_have_received_when_signing_on_this_is_not_a_bonus_that_reoccurs,sign_on_stock_equity_options_briefly_describe_sign_on_stock_equity_options_that_is_available,sign_on_relocation_assistance_total_value_this_is_the_total_value_of_the_relocation_assistance_including_but_not_limited_to_tax_true_ups_company_may_have_paid_movers_expenses_shipping_of_vehicles_temporary_living_etc,retirement_benefits_free_text_briefly_describe_retirement_benefits_for_example_401k_match_percent_pension_etc,healthcare_benefits_free_text_describe_healthcare_benefits_costs_deductibles_outfamily_plan_insurance_provider_total_out_of_pocket_hsa_contributions_etc,highest_degree_2025,how_many_years_have_you_been_working_at_this_current_position,what_currency_will_you_be_answering_these_quesitons_in,survey_feedback,any_other_type_of_annual_bonus_please_describe_do_not_include_one_time_bonuses_spot_bonuses_signing_bonuses_referral_bonuses,how_much_of_your_bonus_did_you_receive_in_the_last_cycle_e_g_maybe_your_target_bonus_was_10_percent_but_you_actually_got_8_percent_this_year_so_here_you_would_write_8_percent,where_is_the_closest_major_city_or_hub,company_details_public_private_start_up_subsidiary_of,optional_briefly_describe_your_position,compensation_annual_base_salary_pay,compensation_overtime_pay,compensation_annual_target_bonus,compensation_annual_equity_stock_option,compensation_most_recent_annual_yearly_raise_percent,compensation_sign_on_bonus_value,compensation_sign_on_stock_equity_options,compensation_retirement_benefits_free_text,compensation_healthcare_benefits_free_text,optional_sign_on_relocation_assistance_total_value,optional_company_review,optional_work_life_balance_on_average_how_many_hours_do_you_work_per_week,survey_feedback_2,highest_achieved_formal_education,compensation_annual_equity,compensation_stock_options,salary_total,experience_highest_degree,location_raw_data,location_granular
2024-05-16,United States Of America,Scientist,Associate Scientist, ,103000,0,0,8,Bachelors or Equivalent,West Coast (California & Pacific Northwest),NA,Associate scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,103000,N/A (no overtime/salaried),NA,Not Applicable/None,Company/Institution does not have annual yearly raise,0,NA,401k match,NA,NA,NA,30 - 35,NA,NA,NA,NA,103000,Bachelors ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-16,United States Of America,NA,NA,NA,120000,0,0,10,"High School or Equivalent, Bachelors or Equivalent, Masters or Equivalent","Carolinas & Southeast (From NC to AR, South FL and LA)",NA,Biochemist,2024,NA,NA,NA,NA,Prefer not to say,NA,Biotech Equipment,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,120000,N/A (no overtime/salaried),NA,Not Applicable/None,2%,NA,NA,Fully matched 401k to 5%.,Full health insurance coverage.,NA,NA,36 - 40,NA,NA,NA,NA,120000, Masters ,"carolinas & southeast (from nc to ar, south fl and la)","Carolinas & Southeast (From NC to AR, South FL and LA)"
2024-05-16,United States Of America,NA,NA,NA,95600,0,0,7,Bachelors or Equivalent,"Carolinas & Southeast (From NC to AR, South FL and LA)",NA,MSAT,2024,NA,NA,NA,NA,KBI,NA,Contract Manufacturing Organization,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Subsidiary,NA,95600,N/A (no overtime/salaried),NA,Not Applicable/None,Approx 3%,0,0,401k 5% company match,Honestly decent Healthcare benefits.,NA,NA,41 - 45,NA,NA,NA,NA,95600,Bachelors ,"carolinas & southeast (from nc to ar, south fl and la)","Carolinas & Southeast (From NC to AR, South FL and LA)"
2024-05-16,Denmark,NA,NA,NA,54000,0,0,0,Masters or Equivalent,Denmark,NA,PhD student,2024,NA,NA,NA,NA,Prefer not to say,NA,Academia/Research/Institution,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Academia/College/Universities,NA,54000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,12 % pension,NA,NA,NA,41 - 45,NA,NA,NA,NA,54000,Masters ,denmark,Denmark
2024-05-16,United States Of America,Director,Director, of Engineering  Automation ,165000,0,0,11,Masters or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Director of Engineering (Automation),2024,NA,NA,NA,NA,Prefer not to say,NA,Biotech Equipment,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,165000,N/A (no overtime/salaried),NA,Not Applicable/None,3,NA,NA,401k match 4%,NA,NA,NA,41 - 45,NA,NA,NA,NA,165000,Masters ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-05-16,United States Of America,NA,NA,NA,65000,0,0,3,Bachelors or Equivalent,"Midwest (From OH to KS, North to ND)",NA,Biologist,2024,NA,NA,NA,NA,Prefer not to say,NA,Medical/Health Devices,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,65000,N/A (no overtime/salaried),NA,Not Applicable/None,3,NA,NA,401k match,NA,NA,NA,36 - 40,NA,NA,NA,NA,65000,Bachelors ,"midwest (from oh to ks, north to nd)","Midwest (From OH to KS, North to ND)"
2024-05-16,United States Of America,NA,NA,NA,121500,0.09876543209876543,12000,6,Bachelors or Equivalent,"South & Mountain West (TX to AZ, North to MT)",NA,Project manager,2024,NA,NA,NA,NA,Prefer not to say,NA,Contract Manufacturing Organization,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,"Capex project manager, up to $5M",121500,N/A (no overtime/salaried),12000,Not Applicable/None,7%,5000,NA,3% match,"Free healthcare, 500 deductible",NA,NA,41 - 45,NA,NA,NA,NA,133500,Bachelors ,"south & mountain west (tx to az, north to mt)","South & Mountain West (TX to AZ, North to MT)"
2024-05-16,United States Of America,NA,NA,NA,96500,0.1,9650,4,Masters or Equivalent,West Coast (California & Pacific Northwest),NA,Senior Associate,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Protein Engineering,96500,1.5x base,9650,3000,3,15000,3000,401k 5% match + 5% additional gifted,$70/month,NA,NA,36 - 40,NA,NA,NA,NA,106150,Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-16,United States Of America,NA,NA,NA,147000,0,0,7,Masters or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Senior Engineer,2024,NA,NA,NA,NA,Prefer not to say,NA,Cell Therapy,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,MSAT,147000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,none,NA,NA,NA,46 - 50,NA,NA,NA,NA,147000,Masters ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-05-17,United States Of America,Director,Associate Director, ,200000,0.2,40000,13,Masters or Equivalent,West Coast (California & Pacific Northwest),NA,Associate Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,200000,N/A (no overtime/salaried),40000,45000,3.5,NA,NA,15k,NA,NA,NA,NA,NA,NA,NA,NA,240000,Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-17,United States Of America,NA,NA,NA,105000,0,0,2,Masters or Equivalent,West Coast (California & Pacific Northwest),NA,Regulatory Affairs Specialist,2024,NA,NA,NA,NA,Prefer not to say,NA,Medical/Health Devices,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,105000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,401 match 4%,NA,NA,NA,41 - 45,NA,NA,NA,NA,105000,Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-17,United States Of America,Scientist,Scientist,Field Application ,125000,0,0,7,Masters or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Field Application Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Molecular Diagnostics,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Pre-sales and post-sales technical support and training for NGS,125000,N/A (no overtime/salaried),NA,Not Applicable/None,3%,0,0,"100% 401k match up to 5%, ESPP up to 10% of income at 15% discount","5250 deductible, Aetna",NA,NA,Less than 30,NA,NA,NA,NA,125000,Masters ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-05-18,United States Of America,Scientist,Scientist, II,119000,0,0,7,Masters or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Scientist II,2024,NA,NA,NA,NA,Resilience,NA,Contract Manufacturing Organization,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,"Scientist II - Analytical Development, Cell Therapies",119000,N/A (no overtime/salaried),NA,Obtuse and not worth anything anyway,"2% which was the average, 3.5% for high performers last year ugh",10000,NA,401K match up to 3%,NA,NA,"Terrible, don't work here if you can help it",46 - 50,Seems like a great idea. Just want to say thanks for creating this.,NA,NA,NA,119000,Masters ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-05-18,NA,NA,NA,NA,238000,0,0,10,Bachelors or Equivalent,NA,NA,Principal,2024,NA,NA,NA,NA,Prefer not to say,NA,Consulting,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Principal at leading CGT focused consulting firm,238000,N/A (no overtime/salaried),NA,Not Applicable/None,0% in 2024,0,"~15,000",3% match,80% healthcare coverage,NA,NA,46 - 50,NA,NA,NA,NA,238000,Bachelors ,NA,NA
2024-05-19,United States Of America,NA,NA,NA,200000,0.25,50000,10,"High School or Equivalent, Associate’s Degree or Equivalent, Bachelors or Equivalent",West Coast (California & Pacific Northwest),NA,Staff engineer,2024,NA,NA,NA,NA,Guardant health,NA,Medical/Health Devices,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,PMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Automation engineer for making robotics for pipetting,200000,N/A (no overtime/salaried),50000,60000,Company/Institution does not have annual yearly raise,50000,NA,401k match,Kaiser,NA,NA,36 - 40,NA,NA,NA,NA,250000, Bachelors ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-19,United States Of America,NA,NA,NA,57824,0,0,1,Bachelors or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Laboratory Technician,2024,NA,NA,NA,NA,Sanofi,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,"MSAT downstream, lab admin/ops + lab gruntwork + some analysis/writing",57824,N/A (no overtime/salaried),NA,Not Applicable/None,3,0,none,"Get match after one year, think it is 5%, but not sure","Available, but do not exercise",none,It's fine,36 - 40,NA,NA,NA,NA,57824,Bachelors ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-05-19,United States Of America,Scientist,Scientist,,125000,0.1,12500,0,PhD or Equivalent,West Coast (California & Pacific Northwest),NA,Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Medical/Health Devices,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Subsidiary,Preclinical Animal Study Evaluation,125000,N/A (no overtime/salaried),12500,3750,Have not been long enough to have an annual yearly raise,0,0,10% (4-year vesting),~ $85 per family per (biweekly) paycheck for PPO,0,NA,30 - 35,NA,NA,NA,NA,137500,PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-19,United States Of America,Director,Director, clinical science,280000,0,0,25,PhD or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Director clinical science,2024,NA,NA,NA,NA,BMS,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Manager of clinical  scientists and clinical program,280000,N/A (no overtime/salaried),NA,Varies annually,3%,0,Don’t recall,"401k match,","Election choices, cost varies on choice",No,"The people are amazingly experienced, and those associated with prior gacela extremely professional, warm and kind. However the very top of clinical leadership can not move out of the way, too many levels of approvals, incurring costly delays. Extremely cautious company that results in loss of time and benefit for patients.",60+,NA,NA,NA,NA,280000,PhD ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-05-20,United States Of America,NA,NA,NA,108000,0.06666666666666667,7200,4,"High School or Equivalent, Bachelors or Equivalent, Masters or Equivalent","DC Metro Area (DC, VA, MD, DE)",NA,Project Manager,2024,NA,NA,NA,NA,Prefer not to say,NA,Biotech Equipment,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,PMP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Project manager to consumable manufacturing (assays) and some light IT projects,108000,N/A (no overtime/salaried),7200,Not Applicable/None,3,NA,NA,3,FSA Health care,NA,NA,36 - 40,NA,NA,NA,NA,115200, Masters ,"dc metro area (dc, va, md, de)","DC Metro Area (DC, VA, MD, DE)"
2024-05-20,United Kingdom,NA,NA,NA,73000,0,0,8,PhD or Equivalent,United Kingdom and Ireland,NA,Principal scientis,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,73000,N/A (no overtime/salaried),NA,"£16,000",5%,NA,NA,10% salary,NA,NA,NA,36 - 40,NA,NA,NA,NA,73000,PhD ,united kingdom and ireland,United Kingdom and Ireland
2024-05-21,United States Of America,NA,NA,NA,114400,0,0,0,Masters or Equivalent,West Coast (California & Pacific Northwest),NA,Graduate Intern,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,114400,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,N/A,NA,NA,NA,36 - 40,NA,NA,NA,NA,114400,Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-21,United States Of America,NA,NA,NA,99000,0,0,10,Bachelors or Equivalent,"Midwest (From OH to KS, North to ND)",NA,Operations manager,2024,NA,NA,NA,NA,Takeda,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,99000,N/A (no overtime/salaried),NA,Not Applicable/None,3%,NA,NA,Match 4%,Family $260 pre tax,NA,NA,46 - 50,NA,NA,NA,NA,99000,Bachelors ,"midwest (from oh to ks, north to nd)","Midwest (From OH to KS, North to ND)"
2024-05-21,United States Of America,NA,NA,NA,165000,0.2,33000,11,Masters or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Senior Manager,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,165000,N/A (no overtime/salaried),33000,35000,3,0,0,9.5% (4% Match + 5.5% ARC),NA,NA,NA,41 - 45,NA,NA,NA,NA,198000,Masters ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-05-21,United States Of America,Research Associate,Senior Research Associate, ,104000,0.10576923076923077,11000,4,Bachelors or Equivalent,West Coast (California & Pacific Northwest),NA,Senior Research Associate,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,"Process Development Upstream, independent contributor",104000,1.5x,11000,Not Applicable/None,4,0,0,"5% 401k match, 5% pension","Premiums 90% covered by company, $1500 deductable with HSA",NA,NA,Less than 30,NA,NA,NA,NA,115000,Bachelors ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-21,United States Of America,NA,NA,NA,160000,0,0,22,Bachelors or Equivalent,West Coast (California & Pacific Northwest),NA,Sr engineer,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,160000,N/A (no overtime/salaried),NA,70 RSU per year,5%,0,1500 options,Match up 5%,PPO,NA,NA,46 - 50,NA,NA,NA,NA,160000,Bachelors ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-21,United States Of America,NA,NA,NA,100000,0,0,3,"High School or Equivalent, Bachelors or Equivalent, Masters or Equivalent",West Coast (California & Pacific Northwest),NA,Senior Associate,2024,NA,NA,NA,NA,Deallus Consulting,NA,Big Pharmaceuticals,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Senior Associate - CI and Commercial Strategy Consulting; small scale project management,100000,N/A (no overtime/salaried),NA,Not Applicable/None,5% yearly increase,0,0,3%,UnitedHealthCare plan,None,Boutique life sciences firm where most projects are rooted in competitive intelligence and additional strategy projects emerge from portfolio re-organizations and opportunity analyses.,51 - 60,NA,NA,NA,NA,100000, Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-21,United States Of America,Scientist,Scientist,Sr  ,160000,0.125,20000,5,"High School or Equivalent, Bachelors or Equivalent, Masters or Equivalent","Pharma Central (NY, NJ, PA)",NA,Sr. Scientist,2024,NA,NA,NA,NA,Regeneron,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,160000,N/A (no overtime/salaried),20000,10000,3%,NA,NA,"401k with Roth in-plan conversion, HSA contribution matching",NA,NA,"Burnt out by year 3, holding on at year 5, maybe wasn't for me?",41 - 45,NA,NA,NA,NA,180000, Masters ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-05-21,United States Of America,Scientist,Scientist,,106000,0.19811320754716982,21000,2,"Bachelors or Equivalent, PhD or Equivalent",Australia,NA,Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,"Scientist- 60-70% wet lab work/analysis, 30-40% managing contracted studies (CRO/CDMO/academic)",106000,N/A (no overtime/salaried),21000,Not Applicable/None,10,0,"Stock options- valued at ~$60 000, vest over 3 years",Government mandated superannuation,NA,NA,NA,36 - 40,Good. Could specify if monetary values should be converted to USD or left in local currency.,NA,NA,NA,127000, PhD ,australia,Australia
2024-05-21,United States Of America,NA,NA,NA,65000,0,0,5,Masters or Equivalent,"Carolinas & Southeast (From NC to AR, South FL and LA)",NA,EHS Specialists II,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,Associate Safety Professional,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,I am responsible for all of site EHS management for a small R&D lab,65000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,0,0,"6% match, 2 year service vesting",Waived,N/a,NA,36 - 40,NA,NA,NA,NA,65000,Masters ,"carolinas & southeast (from nc to ar, south fl and la)","Carolinas & Southeast (From NC to AR, South FL and LA)"
2024-05-21,United States Of America,Director,Associate Director,  Lab Operations,135000,0,0,8,Bachelors or Equivalent,"South & Mountain West (TX to AZ, North to MT)",NA,Associate Director Lab Operations,2024,NA,NA,NA,NA,Prefer not to say,NA,R&D Biotech,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,Manage R&D lab operations across 2-3 lab sites,135000,N/A (no overtime/salaried),NA,Not Applicable/None,5%,0,50000,4% 401k match,0 out of pocket,10000,NA,46 - 50,NA,NA,NA,NA,135000,Bachelors ,"south & mountain west (tx to az, north to mt)","South & Mountain West (TX to AZ, North to MT)"
2024-05-22,United States Of America,Director,Associate Director, ,200000,0.15,30000,25,"Bachelors or Equivalent, Masters or Equivalent, PhD or Equivalent",West Coast (California & Pacific Northwest),NA,Associate Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Mid-Sized Biotech,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,IT - Scientific Data Management,200000,N/A (no overtime/salaried),30000,30000,Have not been long enough to have an annual yearly raise,NA,NA,6% match,full benefits 100% paid for employee and dependants,NA,NA,36 - 40,NA,NA,NA,NA,230000, PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-05-22,United States Of America,Director,Senior Director, ,265000,0.22641509433962265,60000,18,"High School or Equivalent, Bachelors or Equivalent, PhD or Equivalent, MD or Equivalent","Midwest (From OH to KS, North to ND)",NA,Senior Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,ACVP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,265000,N/A (no overtime/salaried),60000,100000,3%,0,RSUs and stock option's beginning 1 year from hire and distributed across 4 years.,401K with 3% match.,United Healthcare plus HRA,NA,NA,41 - 45,NA,NA,NA,NA,325000, MD ,"midwest (from oh to ks, north to nd)","Midwest (From OH to KS, North to ND)"
2024-05-22,United States Of America,Scientist,Senior Scientist,  ,86300,0.07499420625724218,6472,3,Bachelors or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Senior Associate Scientist,2024,NA,NA,NA,NA,Pfizer,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,MSAT Downstream - Sr. Assoc. Scientist. Currently supporting 3 products,86300,N/A (no overtime/salaried),6472,Not Applicable/None,3.5,0,0,Na,Na,NA,NA,36 - 40,NA,NA,NA,NA,92772,Bachelors ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-05-22,United States Of America,Scientist,Scientist,Sr  ,161000,0.14906832298136646,24000,3,PhD or Equivalent,"Carolinas & Southeast (From NC to AR, South FL and LA)",NA,Sr. Scientist,2024,NA,NA,NA,NA,JnJ,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Clinical pharmacologist-Dose selection in clinical trial development,161000,N/A (no overtime/salaried),24000,24000,4,50000,NA,"401k match %, pension",NA,NA,NA,36 - 40,NA,NA,NA,NA,185000,PhD ,"carolinas & southeast (from nc to ar, south fl and la)","Carolinas & Southeast (From NC to AR, South FL and LA)"
2024-05-22,Canada,NA,NA,NA,71000,0.11267605633802817,8000,4,Bachelors or Equivalent,Canada,NA,Associate,2024,NA,NA,NA,NA,Amgen,NA,Industrial Biotech,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,71000,N/A (no overtime/salaried),8000,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,5% match,$1000 personal spending account and full benefits,NA,NA,36 - 40,NA,NA,NA,NA,79000,Bachelors ,canada,Canada
